customer_id,age,gender,country,tenure_months,num_orders,avg_order_value,total_spend,days_since_last_order,num_returns,num_complaints,discount_used,newsletter_subscribed,preferred_category,payment_method,device_type,churn,return_rate,complaint_rate,spend_per_order,recency_score,predicted_churn,churn_probability,churn_risk_segment
CUST_02874,58,Male,Switzerland,25,6,484.52,2907.12,237,1,0,1,0,Fashion,Klarna,Mobile,0,0.14285714285714285,0.0,415.30285714285714,0.004201680672268907,0.0,0.0302,Low Risk
CUST_02875,18,Male,Germany,58,9,274.76,2472.84,92,1,1,1,0,Fashion,Klarna,Tablet,0,0.1,0.01694915254237288,247.28400000000002,0.010752688172043012,,,
CUST_02876,19,Female,Germany,49,6,291.06,1746.36,148,2,0,0,1,Fashion,SEPA,Mobile,0,0.2857142857142857,0.0,249.48,0.006711409395973154,,,
CUST_02877,65,Male,France,8,8,191.11,1528.88,29,0,1,0,0,Home & Garden,SEPA,Mobile,0,0.0,0.1111111111111111,169.87555555555556,0.03333333333333333,,,
CUST_02878,46,Male,Germany,17,11,277.63,3053.93,16,1,1,1,1,Fashion,SEPA,Mobile,0,0.08333333333333333,0.05555555555555555,254.49416666666664,0.058823529411764705,,,
CUST_02879,50,Female,Germany,9,7,379.87,2659.09,350,1,0,0,1,Fashion,Klarna,Mobile,1,0.125,0.0,332.38625,0.002849002849002849,1.0,0.5412,Medium Risk
CUST_02880,27,Female,Germany,32,10,289.72,2897.2,206,2,2,0,0,Home & Garden,Klarna,Mobile,0,0.18181818181818182,0.06060606060606061,263.3818181818182,0.004830917874396135,,,
CUST_02881,67,Female,Germany,6,12,327.81,3933.72,216,0,0,1,0,Electronics,Credit Card,Mobile,0,0.0,0.0,302.59384615384613,0.004608294930875576,,,
CUST_02882,57,Female,Germany,49,8,246.78,1974.24,293,1,1,1,1,Sports,PayPal,Mobile,1,0.1111111111111111,0.02,219.36,0.003401360544217687,,,
CUST_02883,38,Male,Germany,40,12,363.87,4366.44,333,3,0,0,1,Sports,SEPA,Mobile,0,0.23076923076923078,0.0,335.88,0.0029940119760479044,0.0,0.0251,Low Risk
CUST_02884,45,Female,Austria,21,12,451.79,5421.48,18,1,2,1,1,Fashion,Klarna,Desktop,0,0.07692307692307693,0.09090909090909091,417.036923076923,0.05263157894736842,,,
CUST_02885,28,Female,Netherlands,7,11,44.5,489.5,327,1,1,1,1,Fashion,Credit Card,Mobile,1,0.08333333333333333,0.125,40.791666666666664,0.003048780487804878,,,
CUST_02886,51,Male,Germany,7,9,71.5,643.5,177,1,0,1,1,Fashion,SEPA,Mobile,0,0.1,0.0,64.35,0.0056179775280898875,,,
CUST_02887,25,Male,Netherlands,47,8,349.09,2792.72,139,2,0,1,1,Electronics,Credit Card,Mobile,0,0.2222222222222222,0.0,310.3022222222222,0.007142857142857143,0.0,0.0023,Low Risk
CUST_02888,39,Male,Netherlands,39,6,201.3,1207.8,209,2,1,0,1,Beauty,Credit Card,Mobile,0,0.2857142857142857,0.025,172.54285714285714,0.004761904761904762,,,
CUST_02889,25,Female,Switzerland,54,3,155.18,465.54,19,0,0,1,1,Electronics,Klarna,Mobile,0,0.0,0.0,116.385,0.05,,,
CUST_02890,66,Male,Germany,27,3,105.72,317.16,70,2,0,0,1,Home & Garden,SEPA,Mobile,0,0.5,0.0,79.29,0.014084507042253521,,,
CUST_02891,32,Female,Germany,8,6,294.87,1769.22,116,0,1,1,1,Sports,SEPA,Desktop,0,0.0,0.1111111111111111,252.74571428571429,0.008547008547008548,,,
CUST_02892,34,Female,Switzerland,9,2,186.82,373.64,309,2,0,1,1,Fashion,Credit Card,Mobile,1,0.6666666666666666,0.0,124.54666666666667,0.0032258064516129032,,,
CUST_02893,40,Female,Switzerland,28,3,263.82,791.46,10,2,0,0,1,Sports,Credit Card,Mobile,0,0.5,0.0,197.865,0.09090909090909091,,,
CUST_02894,41,Male,Netherlands,15,14,480.11,6721.54,257,1,0,1,1,Electronics,PayPal,Desktop,0,0.06666666666666667,0.0,448.10266666666666,0.003875968992248062,,,
CUST_02895,62,Female,Netherlands,2,7,383.97,2687.79,257,0,1,0,1,Fashion,Klarna,Desktop,0,0.0,0.3333333333333333,335.97375,0.003875968992248062,0.0,0.0821,Low Risk
CUST_02896,36,Male,Germany,7,9,402.06,3618.54,47,0,1,1,1,Sports,PayPal,Desktop,0,0.0,0.125,361.854,0.020833333333333332,,,
CUST_02897,22,Male,France,47,7,79.61,557.27,230,1,2,1,1,Beauty,PayPal,Mobile,0,0.125,0.041666666666666664,69.65875,0.004329004329004329,,,
CUST_02898,49,Male,Germany,18,6,175.99,1055.94,155,3,0,0,1,Home & Garden,Credit Card,Mobile,0,0.42857142857142855,0.0,150.84857142857143,0.00641025641025641,,,
CUST_02899,61,Female,Germany,22,11,70.99,780.89,153,3,0,1,0,Fashion,Klarna,Mobile,0,0.25,0.0,65.07416666666667,0.006493506493506494,,,
CUST_02900,18,Female,Austria,50,4,484.89,1939.56,218,2,1,0,1,Fashion,SEPA,Mobile,1,0.4,0.0196078431372549,387.912,0.0045662100456621,,,
CUST_02901,40,Female,Germany,10,8,347.45,2779.6,103,0,0,0,1,Beauty,PayPal,Mobile,0,0.0,0.0,308.84444444444443,0.009615384615384616,,,
CUST_02902,54,Male,France,54,5,29.23,146.15,164,1,1,0,1,Books,Credit Card,Desktop,0,0.16666666666666666,0.01818181818181818,24.358333333333334,0.006060606060606061,,,
CUST_02903,25,Female,Switzerland,50,12,248.24,2978.88,53,2,1,1,1,Fashion,PayPal,Desktop,0,0.15384615384615385,0.0196078431372549,229.1446153846154,0.018518518518518517,,,
CUST_02904,30,Female,Germany,33,9,146.49,1318.41,362,3,1,1,1,Sports,Credit Card,Desktop,1,0.3,0.029411764705882353,131.841,0.0027548209366391185,,,
CUST_02905,25,Female,Switzerland,7,1,279.18,279.18,4,5,0,0,0,Fashion,PayPal,Desktop,0,2.5,0.0,139.59,0.2,,,
CUST_02906,40,Female,Switzerland,3,6,105.76,634.56,49,3,1,1,0,Books,PayPal,Tablet,0,0.42857142857142855,0.25,90.65142857142857,0.02,,,
CUST_02907,60,Female,France,14,12,47.29,567.48,112,4,2,0,0,Books,Credit Card,Tablet,1,0.3076923076923077,0.13333333333333333,43.652307692307694,0.008849557522123894,,,
CUST_02908,18,Male,Germany,44,8,175.13,1401.04,197,5,2,1,1,Fashion,Klarna,Mobile,0,0.5555555555555556,0.044444444444444446,155.67111111111112,0.005050505050505051,,,
CUST_02909,62,Male,Germany,46,10,161.84,1618.4,170,1,2,1,0,Beauty,PayPal,Mobile,0,0.09090909090909091,0.0425531914893617,147.12727272727273,0.005847953216374269,0.0,0.0621,Low Risk
CUST_02910,68,Male,Germany,36,9,364.14,3277.26,118,1,3,0,1,Books,Klarna,Desktop,0,0.1,0.08108108108108109,327.726,0.008403361344537815,,,
CUST_02911,41,Male,Germany,13,12,247.78,2973.36,75,2,0,1,1,Fashion,Credit Card,Tablet,0,0.15384615384615385,0.0,228.72,0.013157894736842105,0.0,0.0005,Low Risk
CUST_02912,52,Female,Germany,16,12,159.84,1918.08,321,0,2,1,1,Fashion,SEPA,Mobile,1,0.0,0.11764705882352941,147.54461538461538,0.003105590062111801,,,
CUST_02913,41,Male,Switzerland,16,10,293.81,2938.1,205,2,1,0,1,Fashion,PayPal,Mobile,0,0.18181818181818182,0.058823529411764705,267.09999999999997,0.0048543689320388345,,,
CUST_02914,34,Female,Germany,54,5,54.23,271.15,84,2,0,0,0,Beauty,Klarna,Desktop,0,0.3333333333333333,0.0,45.19166666666666,0.011764705882352941,0.0,0.0423,Low Risk
CUST_02915,22,Male,Netherlands,5,7,337.93,2365.51,34,1,1,1,1,Beauty,Klarna,Mobile,0,0.125,0.16666666666666666,295.68875,0.02857142857142857,,,
CUST_02916,37,Male,Germany,52,11,90.7,997.7,353,2,2,0,1,Books,PayPal,Mobile,1,0.16666666666666666,0.03773584905660377,83.14166666666667,0.002824858757062147,,,
CUST_02917,38,Male,France,25,7,154.26,1079.82,14,3,3,1,0,Sports,SEPA,Desktop,0,0.375,0.11538461538461539,134.9775,0.06666666666666667,,,
CUST_02918,57,Female,Switzerland,38,11,155.42,1709.62,332,2,3,1,0,Beauty,PayPal,Mobile,1,0.16666666666666666,0.07692307692307693,142.46833333333333,0.003003003003003003,,,
CUST_02919,48,Female,Germany,38,7,243.61,1705.27,203,0,1,1,1,Beauty,SEPA,Desktop,0,0.0,0.02564102564102564,213.15875,0.004901960784313725,,,
CUST_02920,63,Male,Germany,50,7,477.52,3342.64,257,0,0,1,1,Books,Credit Card,Desktop,0,0.0,0.0,417.83,0.003875968992248062,,,
CUST_02921,53,Female,Netherlands,38,7,175.84,1230.88,238,1,1,0,1,Fashion,PayPal,Desktop,0,0.125,0.02564102564102564,153.86,0.0041841004184100415,,,
CUST_02922,28,Male,Netherlands,39,8,155.03,1240.24,264,2,2,1,1,Sports,SEPA,Desktop,1,0.2222222222222222,0.05,137.80444444444444,0.0037735849056603774,,,
CUST_02923,69,Male,Netherlands,56,10,101.02,1010.2,128,4,1,1,1,Fashion,PayPal,Tablet,1,0.36363636363636365,0.017543859649122806,91.83636363636364,0.007751937984496124,,,
CUST_02924,32,Male,Germany,56,2,208.15,416.3,223,5,1,0,1,Sports,PayPal,Mobile,1,1.6666666666666667,0.017543859649122806,138.76666666666668,0.004464285714285714,,,
CUST_02925,36,Female,Germany,48,7,107.38,751.66,67,1,0,0,0,Home & Garden,Klarna,Mobile,0,0.125,0.0,93.9575,0.014705882352941176,,,
CUST_02926,24,Male,Switzerland,41,9,86.13,775.17,150,2,2,1,1,Fashion,PayPal,Mobile,0,0.2,0.047619047619047616,77.517,0.006622516556291391,,,
CUST_02927,68,Male,Switzerland,26,6,431.53,2589.18,134,0,1,1,1,Sports,SEPA,Mobile,0,0.0,0.037037037037037035,369.8828571428571,0.007407407407407408,,,
CUST_02928,45,Male,France,59,9,45.27,407.43,344,4,0,1,0,Books,PayPal,Desktop,1,0.4,0.0,40.743,0.002898550724637681,,,
CUST_02929,68,Female,Austria,13,5,361.2,1806.0,213,1,1,0,1,Home & Garden,SEPA,Mobile,0,0.16666666666666666,0.07142857142857142,301.0,0.004672897196261682,,,
CUST_02930,60,Male,France,44,7,117.23,820.61,37,1,2,0,1,Home & Garden,SEPA,Desktop,0,0.125,0.044444444444444446,102.57625,0.02631578947368421,,,
CUST_02931,22,Female,Germany,51,5,25.62,128.1,121,0,1,1,1,Electronics,PayPal,Desktop,0,0.0,0.019230769230769232,21.349999999999998,0.00819672131147541,,,
CUST_02932,22,Male,Germany,26,7,401.67,2811.69,226,1,0,0,1,Electronics,Credit Card,Mobile,0,0.125,0.0,351.46125,0.004405286343612335,,,
CUST_02933,47,Female,Germany,55,8,357.1,2856.8,291,1,1,1,1,Electronics,PayPal,Desktop,0,0.1111111111111111,0.017857142857142856,317.4222222222222,0.003424657534246575,,,
CUST_02934,49,Male,France,55,11,180.46,1985.06,36,2,0,0,0,Home & Garden,Klarna,Tablet,0,0.16666666666666666,0.0,165.42166666666665,0.02702702702702703,0.0,0.0005,Low Risk
CUST_02935,25,Male,Germany,1,8,58.08,464.64,189,0,1,1,0,Sports,Credit Card,Desktop,1,0.0,0.5,51.626666666666665,0.005263157894736842,,,
CUST_02936,27,Female,Germany,8,8,193.12,1544.96,247,1,0,0,1,Books,SEPA,Mobile,0,0.1111111111111111,0.0,171.66222222222223,0.004032258064516129,,,
CUST_02937,55,Female,Netherlands,4,4,107.04,428.16,218,1,1,0,0,Books,Credit Card,Desktop,1,0.2,0.2,85.632,0.0045662100456621,,,
CUST_02938,64,Male,Netherlands,21,9,467.6,4208.4,257,0,1,0,1,Sports,PayPal,Mobile,0,0.0,0.045454545454545456,420.84,0.003875968992248062,0.0,0.0044,Low Risk
CUST_02939,49,Female,France,22,6,274.22,1645.32,176,0,2,1,1,Books,SEPA,Mobile,0,0.0,0.08695652173913043,235.04571428571427,0.005649717514124294,,,
CUST_02940,65,Male,Switzerland,51,9,482.64,4343.76,211,3,1,0,1,Beauty,PayPal,Desktop,0,0.3,0.019230769230769232,434.37600000000003,0.0047169811320754715,,,
CUST_02941,45,Male,Germany,53,10,188.63,1886.3,218,0,1,1,1,Fashion,Credit Card,Mobile,0,0.0,0.018518518518518517,171.48181818181817,0.0045662100456621,,,
CUST_02942,34,Male,France,58,6,287.1,1722.6,343,4,1,1,1,Home & Garden,Klarna,Mobile,0,0.5714285714285714,0.01694915254237288,246.08571428571426,0.0029069767441860465,,,
CUST_02943,48,Female,Netherlands,37,4,111.26,445.04,347,3,0,0,0,Beauty,Klarna,Mobile,1,0.6,0.0,89.00800000000001,0.0028735632183908046,,,
CUST_02944,25,Male,France,49,8,408.05,3264.4,323,4,2,0,1,Home & Garden,SEPA,Tablet,0,0.4444444444444444,0.04,362.7111111111111,0.0030864197530864196,,,
CUST_02945,57,Female,Germany,3,4,39.73,158.92,77,2,0,1,1,Electronics,Credit Card,Desktop,0,0.4,0.0,31.784,0.01282051282051282,,,
CUST_02946,42,Male,Germany,19,14,353.9,4954.6,3,2,1,1,1,Books,SEPA,Desktop,0,0.13333333333333333,0.05,330.3066666666667,0.25,,,
CUST_02947,26,Female,Austria,1,6,208.0,1248.0,26,1,0,1,0,Home & Garden,PayPal,Mobile,0,0.14285714285714285,0.0,178.28571428571428,0.037037037037037035,,,
CUST_02948,19,Female,France,29,7,297.64,2083.48,3,1,1,1,1,Electronics,SEPA,Desktop,0,0.125,0.03333333333333333,260.435,0.25,0.0,0.0,Low Risk
CUST_02949,32,Male,Austria,23,3,304.28,912.84,312,1,0,1,1,Electronics,PayPal,Desktop,0,0.25,0.0,228.21,0.003194888178913738,1.0,0.8798,High Risk
CUST_02950,67,Female,France,33,7,361.18,2528.26,284,4,0,0,1,Books,Credit Card,Tablet,0,0.5,0.0,316.0325,0.0035087719298245615,,,
CUST_02951,20,Male,Netherlands,55,10,118.05,1180.5,239,1,0,0,1,Sports,SEPA,Mobile,0,0.09090909090909091,0.0,107.31818181818181,0.004166666666666667,0.0,0.2832,Low Risk
CUST_02952,66,Male,Austria,52,9,275.07,2475.63,244,2,1,0,1,Electronics,SEPA,Mobile,0,0.2,0.018867924528301886,247.56300000000002,0.004081632653061225,,,
CUST_02953,53,Male,Netherlands,41,7,224.92,1574.44,30,1,1,0,0,Beauty,PayPal,Tablet,0,0.125,0.023809523809523808,196.805,0.03225806451612903,,,
CUST_02954,21,Male,Germany,23,8,155.45,1243.6,343,2,1,0,1,Fashion,Credit Card,Desktop,0,0.2222222222222222,0.041666666666666664,138.17777777777778,0.0029069767441860465,,,
CUST_02955,31,Male,France,5,7,257.95,1805.65,5,3,1,0,1,Sports,PayPal,Mobile,0,0.375,0.16666666666666666,225.70625,0.16666666666666666,,,
CUST_02956,58,Female,Austria,7,3,476.97,1430.91,342,0,3,1,1,Sports,SEPA,Desktop,1,0.0,0.375,357.7275,0.0029154518950437317,,,
CUST_02957,58,Male,Germany,57,3,475.46,1426.38,109,3,0,1,1,Books,Klarna,Mobile,0,0.75,0.0,356.595,0.00909090909090909,,,
CUST_02958,42,Female,Germany,58,12,153.83,1845.96,317,0,2,1,1,Sports,Credit Card,Mobile,1,0.0,0.03389830508474576,141.99692307692308,0.0031446540880503146,1.0,0.6264,High Risk
CUST_02959,67,Female,Germany,6,4,444.42,1777.68,257,0,1,1,0,Fashion,Credit Card,Mobile,1,0.0,0.14285714285714285,355.536,0.003875968992248062,0.0,0.4121,Medium Risk
CUST_02960,27,Male,Switzerland,49,10,440.84,4408.4,64,1,1,1,1,Books,Klarna,Mobile,0,0.09090909090909091,0.02,400.76363636363635,0.015384615384615385,,,
CUST_02961,38,Female,Germany,22,3,139.8,419.4,219,0,1,0,1,Home & Garden,SEPA,Tablet,1,0.0,0.043478260869565216,104.85,0.004545454545454545,,,
CUST_02962,53,Male,France,49,9,307.5,2767.5,142,0,0,1,1,Sports,SEPA,Mobile,0,0.0,0.0,276.75,0.006993006993006993,,,
CUST_02963,29,Female,Germany,13,12,437.57,5250.84,297,1,3,0,1,Electronics,Credit Card,Mobile,0,0.07692307692307693,0.21428571428571427,403.91076923076923,0.003355704697986577,,,
CUST_02964,44,Female,Germany,12,7,267.2,1870.4,254,2,3,0,1,Home & Garden,Credit Card,Mobile,0,0.25,0.23076923076923078,233.8,0.00392156862745098,,,
CUST_02965,57,Female,Netherlands,4,7,197.49,1382.43,73,2,2,1,1,Sports,SEPA,Mobile,0,0.25,0.4,172.80375,0.013513513513513514,0.0,0.0096,Low Risk
CUST_02966,19,Male,Germany,8,7,332.38,2326.66,181,1,1,1,1,Sports,Klarna,Mobile,0,0.125,0.1111111111111111,290.8325,0.005494505494505495,0.0,0.028,Low Risk
CUST_02967,30,Female,France,37,17,102.76,1746.92,217,1,1,1,0,Beauty,Credit Card,Desktop,0,0.05555555555555555,0.02631578947368421,97.05111111111111,0.0045871559633027525,,,
CUST_02968,49,Male,Netherlands,31,6,97.63,585.78,122,0,1,0,1,Beauty,Credit Card,Mobile,1,0.0,0.03125,83.68285714285715,0.008130081300813009,,,
CUST_02969,48,Female,Austria,37,6,419.67,2518.02,315,0,0,0,0,Beauty,Klarna,Mobile,1,0.0,0.0,359.71714285714285,0.0031645569620253164,,,
CUST_02970,33,Female,Germany,45,11,40.1,441.1,224,1,1,1,0,Books,Credit Card,Mobile,0,0.08333333333333333,0.021739130434782608,36.75833333333333,0.0044444444444444444,,,
CUST_02971,49,Female,Austria,26,6,405.74,2434.44,240,0,2,1,1,Sports,SEPA,Desktop,0,0.0,0.07407407407407407,347.77714285714285,0.004149377593360996,,,
CUST_02972,49,Female,Netherlands,43,8,159.44,1275.52,293,0,0,0,1,Sports,SEPA,Mobile,1,0.0,0.0,141.72444444444443,0.003401360544217687,,,
CUST_02973,51,Male,Austria,8,10,251.9,2519.0,244,1,2,1,0,Beauty,PayPal,Mobile,0,0.09090909090909091,0.2222222222222222,229.0,0.004081632653061225,,,
CUST_02974,28,Male,France,40,11,280.89,3089.79,50,3,0,0,1,Electronics,Klarna,Mobile,0,0.25,0.0,257.4825,0.0196078431372549,,,
CUST_02975,27,Female,France,33,7,388.19,2717.33,194,2,2,1,1,Beauty,Credit Card,Mobile,0,0.25,0.058823529411764705,339.66625,0.005128205128205128,,,
CUST_02976,32,Female,Switzerland,45,10,444.25,4442.5,14,0,2,0,1,Sports,Credit Card,Desktop,0,0.0,0.043478260869565216,403.8636363636364,0.06666666666666667,,,
CUST_02977,34,Male,Austria,29,7,406.03,2842.21,281,1,0,0,1,Sports,Credit Card,Desktop,0,0.125,0.0,355.27625,0.0035460992907801418,,,
CUST_02978,57,Male,Germany,5,4,294.73,1178.92,348,1,2,0,1,Fashion,PayPal,Mobile,1,0.2,0.3333333333333333,235.78400000000002,0.0028653295128939827,,,
CUST_02979,35,Male,Germany,28,9,187.05,1683.45,240,2,0,1,1,Electronics,SEPA,Mobile,0,0.2,0.0,168.345,0.004149377593360996,,,
CUST_02980,26,Male,Germany,53,11,272.75,3000.25,8,1,1,1,1,Home & Garden,Credit Card,Desktop,0,0.08333333333333333,0.018518518518518517,250.02083333333334,0.1111111111111111,,,
CUST_02981,42,Female,Germany,40,9,34.41,309.69,186,1,0,1,1,Electronics,Credit Card,Mobile,1,0.1,0.0,30.969,0.0053475935828877,,,
CUST_02982,57,Female,Germany,17,9,137.59,1238.31,248,1,2,0,1,Beauty,Credit Card,Mobile,1,0.1,0.1111111111111111,123.83099999999999,0.004016064257028112,1.0,0.6073,High Risk
CUST_02983,31,Male,Germany,55,4,195.75,783.0,84,1,0,0,0,Books,SEPA,Mobile,0,0.2,0.0,156.6,0.011764705882352941,,,
CUST_02984,42,Male,Austria,23,2,173.48,346.96,42,0,2,0,1,Beauty,SEPA,Mobile,0,0.0,0.08333333333333333,115.65333333333332,0.023255813953488372,,,
CUST_02985,67,Male,Germany,45,9,65.67,591.03,269,2,1,0,1,Electronics,Klarna,Desktop,1,0.2,0.021739130434782608,59.102999999999994,0.003703703703703704,,,
CUST_02986,39,Male,Netherlands,9,12,44.36,532.32,19,2,1,0,1,Books,Credit Card,Desktop,0,0.15384615384615385,0.1,40.947692307692314,0.05,,,
CUST_02987,69,Male,Germany,2,9,221.94,1997.46,34,0,1,1,0,Fashion,SEPA,Mobile,0,0.0,0.3333333333333333,199.746,0.02857142857142857,,,
CUST_02988,47,Male,Germany,32,6,55.9,335.4,357,3,0,1,1,Fashion,Credit Card,Desktop,1,0.42857142857142855,0.0,47.91428571428571,0.002793296089385475,,,
CUST_02989,37,Female,Germany,51,8,157.38,1259.04,174,0,1,1,0,Home & Garden,SEPA,Mobile,1,0.0,0.019230769230769232,139.89333333333332,0.005714285714285714,0.0,0.0868,Low Risk
CUST_02990,38,Female,Germany,52,9,247.92,2231.28,216,1,0,1,0,Beauty,SEPA,Mobile,0,0.1,0.0,223.12800000000001,0.004608294930875576,,,
CUST_02991,61,Female,Netherlands,49,7,120.78,845.46,311,2,0,0,1,Sports,PayPal,Tablet,1,0.25,0.0,105.6825,0.003205128205128205,,,
CUST_02992,49,Male,Austria,31,14,58.18,814.52,185,1,0,0,1,Home & Garden,SEPA,Mobile,0,0.06666666666666667,0.0,54.30133333333333,0.005376344086021506,0.0,0.1844,Low Risk
CUST_02993,68,Male,Germany,7,6,227.42,1364.52,200,2,1,1,1,Electronics,Klarna,Tablet,0,0.2857142857142857,0.125,194.93142857142857,0.004975124378109453,,,
CUST_02994,63,Male,France,30,15,235.27,3529.05,97,1,1,1,1,Fashion,Credit Card,Desktop,0,0.0625,0.03225806451612903,220.565625,0.01020408163265306,,,
CUST_02995,66,Female,France,58,10,459.49,4594.9,133,4,0,0,1,Home & Garden,SEPA,Desktop,0,0.36363636363636365,0.0,417.7181818181818,0.007462686567164179,,,
CUST_02996,38,Male,Austria,3,10,81.36,813.6,43,0,0,0,0,Books,Klarna,Mobile,0,0.0,0.0,73.96363636363637,0.022727272727272728,,,
CUST_02997,52,Male,Netherlands,51,9,315.2,2836.8,104,0,2,1,1,Sports,SEPA,Mobile,0,0.0,0.038461538461538464,283.68,0.009523809523809525,,,
CUST_02998,49,Female,France,51,7,173.46,1214.22,17,0,0,1,0,Fashion,Credit Card,Tablet,0,0.0,0.0,151.7775,0.05555555555555555,0.0,0.0008,Low Risk
CUST_02999,47,Male,Netherlands,56,11,79.33,872.63,89,3,0,1,0,Books,SEPA,Mobile,0,0.25,0.0,72.71916666666667,0.011111111111111112,0.0,0.0176,Low Risk
CUST_03000,56,Female,Austria,9,7,208.71,1460.97,174,2,0,0,1,Sports,PayPal,Mobile,0,0.25,0.0,182.62125,0.005714285714285714,,,
CUST_03001,66,Female,Germany,10,12,225.41,2704.92,161,1,0,0,1,Sports,SEPA,Desktop,0,0.07692307692307693,0.0,208.07076923076923,0.006172839506172839,,,
CUST_03002,29,Male,Germany,46,13,194.51,2528.63,325,2,1,0,0,Fashion,Credit Card,Desktop,1,0.14285714285714285,0.02127659574468085,180.61642857142857,0.003067484662576687,,,
CUST_03003,58,Female,Switzerland,50,3,387.55,1162.65,271,4,1,0,1,Sports,Klarna,Mobile,0,1.0,0.0196078431372549,290.6625,0.003676470588235294,,,
CUST_03004,64,Male,Netherlands,58,7,422.82,2959.74,42,2,1,0,1,Home & Garden,Klarna,Tablet,0,0.25,0.01694915254237288,369.9675,0.023255813953488372,0.0,0.0001,Low Risk
CUST_03005,35,Female,France,47,10,91.39,913.9,191,3,3,0,1,Fashion,PayPal,Tablet,0,0.2727272727272727,0.0625,83.08181818181818,0.005208333333333333,,,
CUST_03006,38,Male,France,26,7,100.59,704.13,56,3,1,1,1,Fashion,PayPal,Desktop,0,0.375,0.037037037037037035,88.01625,0.017543859649122806,,,
CUST_03007,30,Female,Germany,1,7,222.18,1555.26,171,0,2,0,0,Fashion,Credit Card,Mobile,0,0.0,1.0,194.4075,0.005813953488372093,,,
CUST_03008,38,Male,France,30,16,173.69,2779.04,82,0,0,1,1,Beauty,SEPA,Mobile,0,0.0,0.0,163.47294117647058,0.012048192771084338,,,
CUST_03009,25,Female,Netherlands,57,8,413.4,3307.2,290,2,2,1,0,Beauty,Credit Card,Mobile,0,0.2222222222222222,0.034482758620689655,367.46666666666664,0.003436426116838488,,,
CUST_03010,63,Female,Germany,38,9,498.47,4486.23,194,2,1,0,1,Fashion,SEPA,Mobile,0,0.2,0.02564102564102564,448.62299999999993,0.005128205128205128,0.0,0.0006,Low Risk
CUST_03011,57,Female,Netherlands,15,9,106.93,962.37,69,2,1,1,0,Books,PayPal,Desktop,0,0.2,0.0625,96.237,0.014285714285714285,,,
CUST_03012,63,Male,Austria,25,13,386.02,5018.26,20,1,1,0,1,Home & Garden,Credit Card,Tablet,0,0.07142857142857142,0.038461538461538464,358.44714285714286,0.047619047619047616,,,
CUST_03013,24,Male,Germany,6,8,311.48,2491.84,142,1,0,1,1,Sports,Klarna,Mobile,0,0.1111111111111111,0.0,276.87111111111113,0.006993006993006993,,,
CUST_03014,40,Female,France,18,4,329.32,1317.28,204,0,0,1,1,Home & Garden,SEPA,Mobile,1,0.0,0.0,263.456,0.004878048780487805,,,
CUST_03015,61,Male,Germany,1,7,146.93,1028.51,324,3,0,0,1,Beauty,Credit Card,Mobile,1,0.375,0.0,128.56375,0.003076923076923077,1.0,0.9398,High Risk
CUST_03016,49,Female,Netherlands,56,9,66.65,599.85,297,1,1,0,0,Sports,PayPal,Mobile,0,0.1,0.017543859649122806,59.985,0.003355704697986577,,,
CUST_03017,28,Male,Germany,3,8,280.76,2246.08,187,0,0,0,1,Beauty,Credit Card,Mobile,0,0.0,0.0,249.56444444444443,0.005319148936170213,,,
CUST_03018,39,Female,France,17,6,314.48,1886.88,50,0,1,0,0,Books,Credit Card,Mobile,0,0.0,0.05555555555555555,269.55428571428575,0.0196078431372549,0.0,0.0017,Low Risk
CUST_03019,39,Male,Austria,48,3,482.26,1446.78,202,4,0,1,0,Sports,Credit Card,Mobile,0,1.0,0.0,361.695,0.0049261083743842365,,,
CUST_03020,60,Female,Germany,8,9,344.11,3096.99,158,2,0,1,0,Fashion,Credit Card,Desktop,0,0.2,0.0,309.69899999999996,0.006289308176100629,,,
CUST_03021,42,Female,Switzerland,49,6,232.97,1397.82,165,3,1,1,0,Fashion,PayPal,Mobile,0,0.42857142857142855,0.02,199.6885714285714,0.006024096385542169,,,
CUST_03022,39,Female,Switzerland,40,6,497.12,2982.72,303,1,1,1,1,Fashion,SEPA,Desktop,0,0.14285714285714285,0.024390243902439025,426.1028571428571,0.003289473684210526,,,
CUST_03023,45,Female,Germany,17,8,199.15,1593.2,126,5,0,1,0,Sports,Credit Card,Desktop,0,0.5555555555555556,0.0,177.02222222222224,0.007874015748031496,,,
CUST_03024,46,Male,Germany,25,2,98.03,196.06,218,2,0,0,0,Electronics,SEPA,Mobile,0,0.6666666666666666,0.0,65.35333333333334,0.0045662100456621,,,
CUST_03025,30,Female,Switzerland,41,7,316.63,2216.41,313,1,1,0,1,Fashion,SEPA,Desktop,1,0.125,0.023809523809523808,277.05125,0.0031847133757961785,,,
CUST_03026,35,Male,Switzerland,12,3,147.8,443.4,262,2,0,0,1,Home & Garden,PayPal,Desktop,1,0.5,0.0,110.85,0.0038022813688212928,,,
CUST_03027,19,Male,Germany,29,8,462.66,3701.28,109,2,0,0,0,Fashion,Credit Card,Mobile,0,0.2222222222222222,0.0,411.25333333333333,0.00909090909090909,0.0,0.0003,Low Risk
CUST_03028,46,Female,Germany,25,5,225.38,1126.9,82,2,1,1,0,Beauty,SEPA,Mobile,0,0.3333333333333333,0.038461538461538464,187.8166666666667,0.012048192771084338,,,
CUST_03029,38,Male,Germany,51,7,91.82,642.74,337,0,0,0,1,Fashion,Credit Card,Desktop,1,0.0,0.0,80.3425,0.0029585798816568047,,,
